Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Cluster
-1.424568790052139,-1.7389991930659483,-0.4348014799691481,1.1281521496355325,1
-1.2810354107017978,-1.7389991930659483,1.195704069915157,1.1281521496355325,1
-1.3528021003769686,-1.7008297638941765,-1.7159129834496736,-0.8864052604279183,0
-1.1375020313514563,-1.7008297638941765,1.0404178270690327,-0.8864052604279183,2
-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,-0.8864052604279183,0
-1.209268721026627,-1.6626603347224038,1.0015962663575015,-0.8864052604279183,2
-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,-0.8864052604279183,0
-1.1375020313514563,-1.6244909055506316,1.700384359165061,-0.8864052604279183,2
1.804932245330544,-1.5863214763788591,-1.832377665584267,1.1281521496355325,3
-0.6351352036252612,-1.5863214763788591,0.8463100235113773,-0.8864052604279183,2
2.0202323143560563,-1.5863214763788591,-1.405340497757425,1.1281521496355325,3
-0.2763017552494075,-1.5863214763788591,1.8944921627227165,-0.8864052604279183,2
1.3743321072795196,-1.5481520472070869,-1.366518937045894,-0.8864052604279183,0
-1.0657353416762856,-1.5481520472070869,1.0404178270690327,-0.8864052604279183,2
-0.1327683758990659,-1.5481520472070869,-1.444162058468956,1.1281521496355325,3
-1.209268721026627,-1.5481520472070869,1.118060948492095,1.1281521496355325,1
-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,-0.8864052604279183,0
-1.3528021003769686,-1.5099826180353144,0.6133806592421909,1.1281521496355325,1
0.9437319692284952,-1.4336437596917695,-0.823017087084459,1.1281521496355325,3
-0.2763017552494075,-1.4336437596917695,1.8556706020111853,-0.8864052604279183,2
-0.2763017552494075,-1.3954743305199977,-0.5900877228152724,1.1281521496355325,1
-0.9939686520011148,-1.3954743305199977,0.8851315842229084,1.1281521496355325,1
0.5131318311774707,-1.357304901348225,-1.7547345441612048,-0.8864052604279183,0
-0.5633685139500905,-1.357304901348225,0.8851315842229084,1.1281521496355325,1
1.0872653485788366,-1.2427966138329078,-1.405340497757425,-0.8864052604279183,0
-0.706901893300432,-1.2427966138329078,1.234525630626688,1.1281521496355325,1
0.4413651415022999,-1.2427966138329078,-0.7065524049498657,-0.8864052604279183,0
-0.2763017552494075,-1.2427966138329078,0.4192728556845355,1.1281521496355325,1
0.0825316931264462,-1.2046271846611356,-0.7453739656613968,-0.8864052604279183,0
-1.1375020313514563,-1.2046271846611356,1.4286334341843434,-0.8864052604279183,2
1.517865486629861,-1.1664577554893631,-1.7935561048727358,1.1281521496355325,3
-1.2810354107017978,-1.1664577554893631,0.8851315842229084,-0.8864052604279183,2
1.015498658903666,-1.0519494679740462,-1.7935561048727358,1.1281521496355325,3
-1.49633547972731,-1.0519494679740462,1.622741237741999,1.1281521496355325,1
0.728431900202983,-1.0519494679740462,-1.405340497757425,-0.8864052604279183,0
-1.2810354107017978,-1.0519494679740462,1.195704069915157,-0.8864052604279183,2
0.2260650724767877,-1.0137800388022735,-1.288875815622832,-0.8864052604279183,0
-0.6351352036252612,-1.0137800388022735,0.8851315842229084,-0.8864052604279183,2
-0.2045350655742367,-0.8992717512869568,-0.939481769219052,-0.8864052604279183,0
-1.3528021003769686,-0.8992717512869568,0.9627747056459706,-0.8864052604279183,2
1.8766989350057148,-0.8611023221151844,-0.5900877228152724,-0.8864052604279183,0
-1.0657353416762856,-0.8611023221151844,1.622741237741999,1.1281521496355325,1
0.6566652105278122,-0.8229328929434121,-0.5512661621037414,1.1281521496355325,3
-0.5633685139500905,-0.8229328929434121,0.4192728556845355,-0.8864052604279183,2
0.728431900202983,-0.8229328929434121,-0.86183864779599,-0.8864052604279183,0
-1.0657353416762856,-0.8229328929434121,0.5745590985306598,-0.8864052604279183,2
0.8001985898781537,-0.7847634637716397,0.186343491415349,-0.8864052604279183,0
-0.8504352726507735,-0.7847634637716397,-0.1242289942768995,-0.8864052604279183,2
-0.706901893300432,-0.7847634637716397,-0.3183367978345549,-0.8864052604279183,2
-0.5633685139500905,-0.7847634637716397,-0.3183367978345549,-0.8864052604279183,2
0.728431900202983,-0.7084246054280949,0.0698788092807558,-0.8864052604279183,0
-0.4198351345997489,-0.7084246054280949,0.3804512949730044,1.1281521496355325,1
-0.5633685139500905,-0.6702551762563226,0.1475219307038179,-0.8864052604279183,2
1.4460987969546903,-0.6702551762563226,0.3804512949730044,1.1281521496355325,3
0.8001985898781537,-0.6702551762563226,-0.2018721156999617,-0.8864052604279183,0
0.5848985208526415,-0.6702551762563226,-0.357158358546086,1.1281521496355325,3
0.8719652795533244,-0.6320857470845502,-0.0077643121423063,-0.8864052604279183,0
2.163765693706398,-0.6320857470845502,-0.1630505549884306,1.1281521496355325,3
-0.8504352726507735,-0.5557468887410055,0.0310572485692247,-0.8864052604279183,2
1.015498658903666,-0.5557468887410055,-0.1630505549884306,1.1281521496355325,3
2.2355323833815683,-0.5557468887410055,0.2251650521268801,1.1281521496355325,3
-1.424568790052139,-0.5557468887410055,0.186343491415349,1.1281521496355325,1
2.0202323143560563,-0.5175774595692332,0.0698788092807558,-0.8864052604279183,0
1.0872653485788366,-0.5175774595692332,0.3416297342614733,-0.8864052604279183,0
1.7331655556553731,-0.4794080303974609,0.0310572485692247,1.1281521496355325,3
-1.49633547972731,-0.4794080303974609,0.3416297342614733,1.1281521496355325,1
0.2978317621519585,-0.4794080303974609,-0.0077643121423063,-0.8864052604279183,0
2.091999004031227,-0.4794080303974609,-0.0854074335653684,-0.8864052604279183,0
-1.424568790052139,-0.4794080303974609,0.3416297342614733,1.1281521496355325,1
-0.4916018242749196,-0.4794080303974609,-0.1242289942768995,-0.8864052604279183,2
2.2355323833815683,-0.4412386012256885,0.186343491415349,1.1281521496355325,3
0.5848985208526415,-0.4412386012256885,-0.3183367978345549,-0.8864052604279183,0
1.517865486629861,-0.4030691720539161,-0.0465858728538374,-0.8864052604279183,0
1.517865486629861,-0.4030691720539161,0.2251650521268801,-0.8864052604279183,0
1.4460987969546903,-0.2503914553668267,-0.1242289942768995,1.1281521496355325,3
-0.922201962325944,-0.2503914553668267,0.1475219307038179,1.1281521496355325,1
0.4413651415022999,-0.2503914553668267,0.1087003699922869,-0.8864052604279183,0
0.0825316931264462,-0.2503914553668267,-0.0854074335653684,1.1281521496355325,1
-1.1375020313514563,-0.2503914553668267,0.0698788092807558,-0.8864052604279183,2
0.728431900202983,-0.2503914553668267,-0.3183367978345549,-0.8864052604279183,0
1.3025654176043489,-0.2503914553668267,0.0310572485692247,1.1281521496355325,3
-0.0610016862238952,-0.2503914553668267,0.186343491415349,1.1281521496355325,1
2.0202323143560563,-0.2503914553668267,-0.357158358546086,1.1281521496355325,3
0.5131318311774707,-0.2503914553668267,-0.2406936764114927,-0.8864052604279183,0
-1.2810354107017978,-0.2503914553668267,0.2639866128384112,-0.8864052604279183,2
0.6566652105278122,-0.2503914553668267,-0.1630505549884306,1.1281521496355325,3
1.1590320382540074,-0.1358831678515096,0.3028081735499422,-0.8864052604279183,0
-1.209268721026627,-0.1358831678515096,0.186343491415349,-0.8864052604279183,2
-0.3480684449245782,-0.0977137386797373,0.3804512949730044,-0.8864052604279183,2
0.8001985898781537,-0.0977137386797373,-0.1630505549884306,-0.8864052604279183,0
2.091999004031227,-0.0595443095079649,0.186343491415349,-0.8864052604279183,0
-1.49633547972731,-0.0595443095079649,-0.357158358546086,1.1281521496355325,1
0.6566652105278122,-0.0213748803361926,-0.0465858728538374,1.1281521496355325,3
0.0825316931264462,-0.0213748803361926,-0.3959799192576171,-0.8864052604279183,0
-0.4916018242749196,-0.0213748803361926,-0.3183367978345549,-0.8864052604279183,2
-1.0657353416762856,-0.0213748803361926,0.0698788092807558,1.1281521496355325,1
0.5848985208526415,-0.0213748803361926,-0.1242289942768995,-0.8864052604279183,0
-0.8504352726507735,-0.0213748803361926,-0.0077643121423063,-0.8864052604279183,2
0.6566652105278122,0.0167945488355797,-0.3183367978345549,1.1281521496355325,3
-1.3528021003769686,0.0167945488355797,-0.0465858728538374,1.1281521496355325,1
-1.1375020313514563,0.0549639780073521,-0.357158358546086,-0.8864052604279183,2
0.728431900202983,0.0549639780073521,-0.0854074335653684,-0.8864052604279183,0
2.0202323143560563,0.0549639780073521,0.3416297342614733,1.1281521496355325,3
-0.922201962325944,0.0549639780073521,0.186343491415349,1.1281521496355325,1
0.728431900202983,0.0549639780073521,0.2251650521268801,1.1281521496355325,3
-1.2810354107017978,0.0549639780073521,-0.3183367978345549,-0.8864052604279183,2
1.9484656246808856,0.0931334071791244,-0.0077643121423063,-0.8864052604279183,0
1.0872653485788366,0.0931334071791244,-0.1630505549884306,1.1281521496355325,3
2.091999004031227,0.0931334071791244,-0.2795152371230238,1.1281521496355325,3
1.9484656246808856,0.0931334071791244,-0.0854074335653684,1.1281521496355325,3
1.8766989350057148,0.0931334071791244,0.0698788092807558,1.1281521496355325,3
-1.424568790052139,0.0931334071791244,0.1475219307038179,-0.8864052604279183,2
-0.0610016862238952,0.1313028363508968,-0.3183367978345549,-0.8864052604279183,0
-1.424568790052139,0.1313028363508968,-0.1630505549884306,1.1281521496355325,1
-1.49633547972731,0.1694722655226691,-0.0854074335653684,-0.8864052604279183,2
-1.424568790052139,0.1694722655226691,-0.0077643121423063,-0.8864052604279183,2
1.7331655556553731,0.1694722655226691,-0.2795152371230238,-0.8864052604279183,0
0.728431900202983,0.1694722655226691,0.3416297342614733,-0.8864052604279183,0
0.8719652795533244,0.2458111238662138,-0.2795152371230238,-0.8864052604279183,0
0.8001985898781537,0.2458111238662138,0.2639866128384112,-0.8864052604279183,0
-0.8504352726507735,0.2458111238662138,0.2251650521268801,1.1281521496355325,1
-0.0610016862238952,0.2458111238662138,-0.3959799192576171,-0.8864052604279183,0
0.0825316931264462,0.3221499822097586,0.3028081735499422,-0.8864052604279183,2
0.0107650034512755,0.3221499822097586,1.5839196770304678,1.1281521496355325,1
-1.1375020313514563,0.3603194113815309,-0.823017087084459,-0.8864052604279183,2
-0.5633685139500905,0.3603194113815309,1.0404178270690327,-0.8864052604279183,2
0.2978317621519585,0.3984888405533033,-0.5900877228152724,1.1281521496355325,3
0.0825316931264462,0.3984888405533033,1.739205919876592,1.1281521496355325,1
1.4460987969546903,0.3984888405533033,-1.5218051798920182,1.1281521496355325,3
-0.0610016862238952,0.3984888405533033,0.9627747056459706,1.1281521496355325,1
0.5848985208526415,0.3984888405533033,-1.5994483013150804,1.1281521496355325,3
0.0107650034512755,0.3984888405533033,0.9627747056459706,1.1281521496355325,1
-0.9939686520011148,0.4366582697250756,-0.6289092835268035,-0.8864052604279183,2
-0.5633685139500905,0.4366582697250756,0.8074884627998463,-0.8864052604279183,2
-1.3528021003769686,0.474827698896848,-1.7547345441612048,1.1281521496355325,1
-0.706901893300432,0.474827698896848,1.4674549948958746,-0.8864052604279183,2
0.3695984518271292,0.474827698896848,-1.6770914227381426,-0.8864052604279183,0
-0.4916018242749196,0.474827698896848,0.8851315842229084,1.1281521496355325,1
-1.424568790052139,0.5129971280686204,-1.5606267406035494,1.1281521496355325,1
-0.2763017552494075,0.5129971280686204,0.8463100235113773,-0.8864052604279183,2
1.3025654176043489,0.5511665572403928,-1.7547345441612048,-0.8864052604279183,0
-0.4916018242749196,0.5511665572403928,1.66156279845353,1.1281521496355325,1
-0.7786685829756027,0.5893359864121651,-0.3959799192576171,-0.8864052604279183,2
-0.4916018242749196,0.5893359864121651,1.4286334341843434,-0.8864052604279183,2
-0.9939686520011148,0.6275054155839375,-1.4829836191804873,1.1281521496355325,1
-0.7786685829756027,0.6275054155839375,1.8168490412996543,1.1281521496355325,1
0.6566652105278122,0.6275054155839375,-0.5512661621037414,1.1281521496355325,3
-0.4916018242749196,0.6275054155839375,0.9239531449344396,-0.8864052604279183,2
-0.3480684449245782,0.6656748447557098,-1.0947680120651764,-0.8864052604279183,0
-0.3480684449245782,0.6656748447557098,1.5450981163189368,1.1281521496355325,1
0.2978317621519585,0.6656748447557098,-1.288875815622832,1.1281521496355325,3
0.0107650034512755,0.6656748447557098,1.4674549948958746,1.1281521496355325,1
0.3695984518271292,0.6656748447557098,-1.1724111334882386,-0.8864052604279183,0
-0.0610016862238952,0.6656748447557098,1.0015962663575015,-0.8864052604279183,2
0.5848985208526415,0.6656748447557098,-1.327697376334363,-0.8864052604279183,0
-0.8504352726507735,0.6656748447557098,1.5062765556074056,-0.8864052604279183,2
-0.1327683758990659,0.6656748447557098,-1.9100207870073291,1.1281521496355325,3
-0.6351352036252612,0.6656748447557098,1.0792393877805635,-0.8864052604279183,2
-0.3480684449245782,0.6656748447557098,-1.9100207870073291,1.1281521496355325,3
-0.6351352036252612,0.6656748447557098,0.8851315842229084,-0.8864052604279183,2
1.230798727929178,0.7038442739274822,-0.5900877228152724,-0.8864052604279183,0
-0.706901893300432,0.7038442739274822,1.2733471913382193,-0.8864052604279183,2
-1.424568790052139,0.7801831322710269,-1.7547345441612048,1.1281521496355325,1
-0.5633685139500905,0.7801831322710269,1.66156279845353,-0.8864052604279183,2
0.8001985898781537,0.9328608489581164,-0.939481769219052,1.1281521496355325,3
-0.2045350655742367,0.9328608489581164,0.9627747056459706,-0.8864052604279183,2
0.2260650724767877,0.9710302781298886,-1.1724111334882386,1.1281521496355325,3
-0.4198351345997489,0.9710302781298886,1.739205919876592,-0.8864052604279183,2
-0.2045350655742367,1.009199707301661,-0.900660208507521,-0.8864052604279183,0
-0.4916018242749196,1.009199707301661,0.4969159771075976,1.1281521496355325,1
0.0825316931264462,1.009199707301661,-1.444162058468956,1.1281521496355325,3
-0.7786685829756027,1.009199707301661,0.9627747056459706,1.1281521496355325,1
-0.2045350655742367,1.009199707301661,-1.5606267406035494,1.1281521496355325,3
-0.2045350655742367,1.009199707301661,1.622741237741999,1.1281521496355325,1
0.9437319692284952,1.0473691364734332,-1.444162058468956,-0.8864052604279183,0
-0.6351352036252612,1.0473691364734332,1.3898118734728124,-0.8864052604279183,2
1.3743321072795196,1.0473691364734332,-1.366518937045894,1.1281521496355325,3
-0.8504352726507735,1.0473691364734332,0.7298453413767841,1.1281521496355325,1
1.4460987969546903,1.238216282332295,-1.405340497757425,1.1281521496355325,3
-0.2763017552494075,1.238216282332295,1.5450981163189368,1.1281521496355325,1
-0.1327683758990659,1.3908939990193845,-0.7065524049498657,-0.8864052604279183,0
-0.4916018242749196,1.3908939990193845,1.3898118734728124,-0.8864052604279183,2
0.5131318311774707,1.429063428191157,-1.366518937045894,1.1281521496355325,3
-0.706901893300432,1.429063428191157,1.4674549948958746,-0.8864052604279183,2
0.154298382801617,1.4672328573629292,-0.4348014799691481,-0.8864052604279183,0
-0.6351352036252612,1.4672328573629292,1.8168490412996543,1.1281521496355325,1
1.0872653485788366,1.543571715706474,-1.0171248906421142,-0.8864052604279183,0
-0.7786685829756027,1.543571715706474,0.691023780665253,1.1281521496355325,1
0.154298382801617,1.6199105740500186,-1.288875815622832,-0.8864052604279183,0
-0.2045350655742367,1.6199105740500186,1.3509903127612812,-0.8864052604279183,2
-0.3480684449245782,1.6199105740500186,-1.0559464513536454,-0.8864052604279183,0
-0.4916018242749196,1.6199105740500186,0.7298453413767841,-0.8864052604279183,2
-0.4198351345997489,2.0016048657677423,-1.6382698620266116,1.1281521496355325,3
-0.0610016862238952,2.0016048657677423,1.5839196770304678,-0.8864052604279183,2
0.5848985208526415,2.2687908699701484,-1.327697376334363,-0.8864052604279183,0
-0.2763017552494075,2.2687908699701484,1.118060948492095,-0.8864052604279183,2
0.4413651415022999,2.4978074450007828,-0.86183864779599,-0.8864052604279183,0
-0.4916018242749196,2.4978074450007828,0.9239531449344396,1.1281521496355325,1
-0.4916018242749196,2.9176711658902788,-1.2500542549113007,1.1281521496355325,3
-0.6351352036252612,2.9176711658902788,1.2733471913382193,1.1281521496355325,1
